직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
방송설비기술자,라디오와 텔레비전 방송설비의 구입·설치·보수에 관련된 활동을 지시·조정한다.,"방송설비 및 방송방식의 효율성, 기술적인 개선 등을 고려하여 새로운 방송설비의 증설 또는 구입의 타당성을 평가한다. 새로운 방송설비의 개발에 따른 관련 장비의 배치, 회로설계에 관련된 활동을 수행하거나 지시한다. 각종 계측장비를 사용하여 스튜디오설비, 국내외 중계설비, 프로그램운영설비 등의 정상작동 여부를 점검하고 이상이 발생하면 보수를 지시하거나 직접 수리하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실내·외,-,-,방송통신기사,-,[1312]통신공학 기술자 및 연구원,[2212]통신공학 기술자 및 연구원,[J601]라디오 방송업 / [J602]텔레비전 방송업,2014,-
방송송출기사,종합유선방송사업자(SO:System Operator) 및 시청자에게 제작된 방송프로그램을 송출하기 위해 송출장비를 조작·운용한다.,"편성된 프로그램 스케줄을 확인하고, 미리 준비된 프로그램 제작테이프를 실행시킨다. 송출장비(마스터스위처)를 조작하여 프로그램을 송출한다. 모니터링을 통해 방송사고에 항상 대비하고, 송출신호흐름이 원활한지 관찰한다. 긴급상황으로 인한 프로그램 변경요청이 있을 시 송출장비를 조작하여 변경한다. 송출장비 조작에 문제가 발생할 경우 방송시스템관리자와 문제점에 대하여 논의한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,"방송송출장비기사, 방송송출기술자",라디오를 송출하면 라디오송출기사,-,[1360]통신·방송송출 장비 기사,[2250]통신 및 방송 송출 장비 기사,[J601]라디오 방송업 / [J602]텔레비전 방송업,2014,-
방송심의위원,"라디오와 텔레비전의 방송내용, 대본 또는 편집이 완료된 드라마 등을 심의·평가한다.","방송심의규정에 따라 민주질서 유지, 건전한 가정생활, 아동 및 청소년 보호, 공중도덕 및 사회윤리, 양성평등, 국제적 우의 증진, 소외계층의 권익증진, 민족문화 창달, 보도 및 논평의 공정성·공공성, 언어순화, 시정 및 제재조치 등을 심의하기 위해 방송대본이나 편집 완료된 드라마, 광고 등을 비교·검토한다. 방송규정에 위배되는 사항을 삭제·변경·수정하도록 관련 부서에 통보한다. 아동과 청소년을 보호하기 위하여 시청 연령 등급을 분류한다. 방송통신 환경 및 관련 법제도 변화에 따른 관련 심의 규정 및 기준 등 제·개정한다. 명예훼손분쟁조정 및 이용자에게 정보를 제공하고, 피해 상담을 한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (분석) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,시각,실내,-,,"심의하는 방송매체의 종류에 따라 라디오방송심의위원, 텔레비전방송심의위원, 심의하는 대상의 종류에 따라 시청자불만심의위원, 영화심의위원, 광고심의위원",,[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,[O842]사회 및 산업정책 행정,2021,-
방송아나운서,"텔레비전, 라디오, 케이블 및 인터넷 방송 등을 통하여 뉴스, 공보 및 기타 고지사항을 전달하고 프로그램을 진행한다.","국내·외에서 발생한 모든 사건을 진행순서에 따라 보도한다. 취재기자를 연결하여 현장의 상황을 시청자 및 청취자에게 전달한다. 시사프로그램 및 토론프로그램을 진행한다. 사건·사고에 관련된 사람을 취재하여 원인, 진행과정, 결과 등을 보도한다. 쇼프로그램을 진행하거나 의식 또는 행사를 중계방송하기도 한다. 운동경기가 열리는 현장에서 생방송 또는 녹화방송으로 중계하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,"스포츠 방송을 전담하는 경우 스포츠캐스터, 사내방송을 진행하는 경우 사내방송아나운서, 기상캐스터, 교통캐스터",-,[4163]아나운서 및 리포터,[2833]아나운서 및 리포터,[J601]라디오 방송업 / [J602]텔레비전 방송업,2012,-
방송안내원,"열차역, 공항, 유원지, 백화점 등 공공장소에서 안내방송을 한다.","방송안내 원고를 작성하거나 작성된 원고를 확인한다. 방송시간을 확인한다. 방송장비를 조작하여 안내방송을 한다. 방송원고에 따라 시설이용 안내, 주의사항 및 안전지도, 운영안내(개점, 폐점, 시간, 목적지, 도착지 등), 광고·홍보, 판매촉진, 해설 및 소개 등의 내용을 방송한다. 긴급방송(화재, 대피, 미아찾기, 대중통솔 등)을 하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,,"열차방송안내원, 비행기방송안내원, 시설방송안내원, 미아방송안내원, 병원방송안내원, 백화점방송안내원, 공항방송안내원",,[0291]안내·접수원 및 전화교환원,[3922]안내·접수원 및 전화교환원,[R912]유원지 및 기타 오락관련 서비스업,2013,
방송연출보조원,연출가 및 조연출가의 지시·감독을 받으며 방송프로그램 제작을 보조한다.,"방송프로듀서(방송연출가)의 지시를 받아 방송프로그램 제작 활동을 보조한다. 촬영일정 보조(출연자에게 녹화일정 통보, 녹화스케줄을 관계자에게 전달하고 확인함), 진행보조(연기자에게 큐사인 주기, 관객에게 박수, 웃음 등의 효과를 연출, 출연자 대기실 관리), 촬영보조(진행시각의 초읽기, 카메라의 이동에 따른 케이블 정리, 모니터의 위치이동) 등의 업무를 수행한다. 제작비 사용내역을 정리하기도 하며 제작에 필요한 외부용역을 섭외 및 관리하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),보통 작업,언어력,실내·외,-,"FD(Floor Director), 조연출보조",-,-,[4169]기타 연극·영화·방송 종사원,[2839]기타 연극·영화 및 영상 관련 종사원,[J602]텔레비전 방송업,2012,-
방송영상감독,카메라로 촬영된 영상의 화질을 개선하기 위해 영상장비를 조작·운영한다.,"카메라, 조명의 세팅상태를 점검하고 케이블 등의 연결상태를 확인한다. 영상장비를 점검하고, 화면테스트를 시행한다. 방송국 내의 부조정실(부조실)에서 촬영기사가 촬영한 영상을 화면으로 관찰하면서 영상장비를 이용해 명도, 색상 등의 파형 및 영상레벨을 조정한다. 일관된 색상과 흔들림 없는 영상을 유지하기 위해 화질을 지속적으로 관찰한다. 부조정실 내의 카메라 및 영상장비를 운용하고 점검·관리한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,시각,실내,-,"비디오엔지니어, 비디오맨, 영상기사, 시스템영상기사",무대영상감독,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,[J602]텔레비전 방송업,2012,-
방송운행프로듀서,방송국 주조정실에서 당일 방송운행의 지휘감독자로서 방송 개시부터 종료까지의 방송운행을 책임진다.,"편성연락과 운행표를 점검하고 일일 방송순서 및 주간 방송순서를 숙지한다. 전체 방송의 흐름을 파악한다. 각 프로그램, 예고, 캠페인 등 스파트(방송프로그램과 프로그램 사이에 내보내는 화면), ID(자막광고), CM(광고방송), 각종 자막방송 스크롤, 유사시 대체방송물(Filler)의 준비상태를 확인한다. 준비되지 않은 프로그램이 있는지 확인하고 어느 장소에서 녹화 또는 편집 중인지 확인한다. 화면조정시간(TPH:Test Pattern Hour) 또는 방송사고나 비상사태에 대비한 음악을 선곡, 준비한다. 재해·경보방송, 뉴스속보 등을 신속히 조치한다. 각종 방송사고를 예방 및 응급조치한다. 방송진행 상황을 동시녹화한다. 방송운행 상황에 대한 문의에 응대한다. 방송운행일지에 운행사항을 기록하고 보관한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,-,실내,-,"MD(Master Director), 주조감독",-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업 / [J601]라디오 방송업 / [J602]텔레비전 방송업",2012,-
방송인제스트원,방송영상 콘텐츠를 디지털 스트림의 형태로 변환해서 콘텐츠관리시스템(디지털 아카이브)에 등록한다.,"취재, 리포트, 스튜디오 촬영 등을 통해 만들어진 방송영상 콘텐츠를 접수한다. 인제스트 시스템에 테이프, 메모리 등의 원본 소스를 삽입하고 메타데이터를 입력한다. 등록 버튼을 눌러 디지털 스트림 파일을 만든다. 카탈로그 시스템(자동으로 영상을 분석해 장면 전환을 검출하고 키프레임을 추출해 검출된 장면에 대한 정보를 콘텐츠 관리 시스템에 등록), 콘텐츠 등록 시스템(문서, 그림, 시퀀스 이미지 등 다양한 자료를 서버에 등록하는 프로그램)을 사용하여 콘텐츠관리시스템(디지털아카이브 시스템:Digital Archive System, 영상이 담고 있는 세부적인 내용과 정보를 디지털화해 보관 및 관리하는 방송시스템)에 콘텐츠를 등록한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,-,인버터요원,-,-,[4166]영상·녹화·편집 기사,[2836]영상·녹화 및 편집 기사,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업 / [J602]텔레비전 방송업",2012,-
방송제작비관리원,라디오 또는 텔레비전 프로그램의 제작에 소요되는 비용을 책정하고 집행과정을 기록·관리한다.,"프로그램제작에 따른 표준제작비를 검토하고 소요되는 제작비의 집행한도액을 책정한다. 원고료(메인작가, 보조작가), 연출료(PD, AD), 출연료(진행자, 패널, 코디, 분장, 의상, 성우), 미술 및 효과(세트비, 임대료, 소품비, 작곡 및 선곡료, 특수효과료), 제작기술료(종합편집료, 타이틀제작료, 녹음, 믹싱료, 특수장비사용료, 조명료, 가편집료, 테이프구입료), 야외진행비(사전기획비, 현장답사비, 출장비, 현장진행비, 사후제작비) 등을 산정하여 담당PD, 제작사, 방영처 등에 통지한다. 산출한 제작비 내역을 기록·관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (계산) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[0271]회계 사무원,[3131]회계 사무원,[J601]라디오 방송업 / [J602]텔레비전 방송업,2013,
방송주조감독,라디오 및 텔레비전방송국의 송신장비를 조작하는 작업원들의 활동을 감독·조정한다.,"라디오, 텔레비전방송국의 주조정실에서 방송프로그램의 편성순서에 따라 녹화방송 및 생방송을 확인한다. 영상 및 음향신호의 송신신호를 일정수치로 유지하기 위하여 송신장비를 수시로 확인한다. 송신장비의 고장원인을 조사하고 수리하도록 지시한다. 방송송신장비의 전반적인 작동상태를 감독하고 장비의 조작을 지시한다. 긴급사고 발생 시에는 응급조치를 취하고 수리 관련 부서에 연락한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,시각,실내,-,"주조기술감독, 주조정실감독","하는 일에 따라 라디오주조기술감독, 텔레비전주조기술감독, 케이블TV주조기술감독",전파통신기사,[1360]통신·방송송출 장비 기사,[2250]통신 및 방송 송출 장비 기사,[J602]텔레비전 방송업,2014,-
방송중계회선기사,방송국 외의 현장에서 스포츠 및 행사를 중계방송하기 위해 텔레비전 또는 라디오중계차 등의 방송장비를 설치·운용한다.,"기술감독, 조명감독 및 음향감독 등과 중계방송할 현장에 방문하여 회선을 설치할 장소를 미리 파악한다. 현장에 적합한 회선의 종류를 선택하고 기술진과 협의한다. 중계방송장비를 현장에 설치하고 방송 전에 시험 가동한다. 케이블 등의 유무선회선 설치종사자의 업무를 지시·감독한다. 모니터를 확인하여 색상, 화면번짐 등의 장애를 제거하고 회선을 관리한다. 방송 후 회선을 철거하거나 철거인력의 활동을 조정·감독한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,시각,실내·외,-,"중계방송회선설치기사, 중계방송회선엔지니어",-,-,[1360]통신·방송송출 장비 기사,[2250]통신 및 방송 송출 장비 기사,[J601]라디오 방송업 / [J602]텔레비전 방송업,2014,-
