직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
프로바둑기사,직업적으로 각종 바둑대회에 참가하여 경기를 한다.,"언론사, 기업체 등에서 주최, 후원하는 기전에서 상대 프로바둑기사와 대국을 한다. 명국이나 기타 실전 대국을 복기하며 변화를 검토하여 패착과 승부처를 분석하고 신수를 연구한다. 바둑 전문 잡지, 교재 등에 게재되는 원고를 작성하기도 한다. 바둑 대국 방송에 출연하여 시청자들에게 대국을 해설하기도 한다. 바둑교실을 운영하여 수강생을 지도하고, 지도대국을 갖기도 한다. 개인적으로 문하생을 선발하여 지도하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (오락제공) / 사물 (관련없음),아주 가벼운 작업,시각,실내,-,전문바둑기사,-,-,[4202]직업 운동선수,[2862]직업 운동선수,[R911]스포츠 서비스업,2012,-
프로젝트게임엔진개발자,게임 개발에 전반적인 영향을 미치는 핵심 도구와 같은 역할을 하는 소프트웨어를 내부 개발 프로젝트 구성원에게 제공하거나 툴 자체를 타 기업에 상업적인 목적성을 띄고 개발하여 제공한다.,프로젝트 필요 유무에 따른 기능 구현 및 관련 리소스 최적화를 상시 진행한다. 게임 엔진에서 제공하는 기능들에 대한 가이드를 제공하며 구성원들이 원활하게 사용할 수 있도록 개선한다. 게임 개발에 도움이 되는 새로운 기능들을 구성원들 및 프로젝트의 특성에 맞게 개발하여 재배포한다. 개발언어를 적극 활용하여 개발하되 코드 리뷰 및 프로세스 개선 등을 진행하고 안정성 및 게임 제작의 생산성을 높이는 업무를 수행한다.,14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,-,-,"게임프로그래밍전문가, 정보보안산업기사, 정보보안기사, 정보처리기사",[1332]응용 소프트웨어 개발자,[2223]응용 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2022,-
프리즘가공원,프리즘 유리를 평면절삭기(Mill-dex)와 수치제어 기계(MCT)등을 사용하여 가공한다.,"작업공정을 확인하고 제품가공에 필요한 평면절삭기 등의 장비와 광학유리 등의 재료를 점검한다. 가공할 프리즘 유리를 왁스, 본드 등을 사용하여 지그에 부착한다. 부착된 지그를 평면절삭기의 척에 고정시키고 작업속도, 높이, 치수, 가공시간 등 제어조건을 설정·입력하고 절삭과정을 모니터링한다. 가공작업이 완료되면 지그에서 분리하여 따뜻한 물이나 용제로 본드 또는 왁스를 녹인다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,위험내재,-,-,광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C273]사진장비 및 광학기기 제조업,2015,-
프린터조립원,프린터의 각 부품을 조립하고 작동 여부를 확인한다.,"작업에 필요한 부품 및 드라이버, 게이지, 니퍼 등 공구를 준비한다. 각종 부품 및 반조립품의 외관을 검사한다. 인쇄회로기판 등 전자부품의 기능상의 조정 유무를 확인한다. 각종 부품 및 반조립품을 각종 공구를 사용하여 조립한다. 삽입부품을 체결하고 코드를 연결하여 기계 동작상태를 확인한다. 연동 및 충격시험을 실시하고 불량품을 찾아낸다. 각 공정에서 사용된 부품 및 공구 등을 정리하여 캐비닛에 보관한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,웅크림,실내,-,-,"만드는 종류에 따라 잉크젯프린터조립원, 레이저프린터조립원, 복합기조립원",-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C263]컴퓨터 및 주변장치 제조업,2014,-
플라스틱배합설계자,플라스틱 배합설계에 대하여 제한된 권한 내에서 컴파운딩 분야의 고분자화합물 기초이론 및 현장 실무지식을 사용하여 전반적인 배합설계 업무를 수행한다.,"플라스틱 배합설계를 위해 고객요구사항, 생산 설비와 자체 기술력을 파악하여 납기를 결정하며 컴파운딩 사양서를 검토한다. 원하는 물성이나 제품을 생산하기 위하여 원부재료를 선정하고 시험 생산된 시제품의 물성을 평가하여 배합조성을 결정하는 배합설계를 수행한다. 컴파운딩방법 선정, 앞공정 선정, 혼합기 최적화를 통해 최적의 컴파운딩 조건을 선정한다. 컴파운딩 사후관리를 위해 수집된 제품평가의 결과를 반영하여 배합설계와 공정설계를 개선하고 기술을 지원한다. 컴파운딩 제품의 품질을 유지하기 위하여 원부재료와 컴파운딩 제품을 검사하고 물성평가와 통계적 품질검사를 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C222]플라스틱제품 제조업,2022,-
플라스틱배합작업원,플라스틱 공정 감독자의 일반적인 지시 및 감독을 받아 컴파운딩 분야의 제조사양서 및 기초적인 현장 실무지식을 사용하여 정해진 배합작업을 수행하고 배합작업과 관련하여 문제가 발생했을 경우 감독자의 지시나 작업지시서에 따라 문제를 해결한다.,"플라스틱 컴파운딩 제품을 생산하기 위하여 작업준비를 통해 제품을 생산하고 생산된 제품을 검사 후 정리 정돈한다. 생산된 제품을 건조하고 포장하기 위하여 제품별 후단공정을 파악하고 건조조건 설정, 포장단위 결정 후 포장하고 검사하는 컴파운딩 후공정작업을 수행한다. 원활한 플라스틱 생산을 위하여 정기 점검과 일상 점검을 하고 주변기기를 점검하여 설비를 유지한다. 원부재료와 컴파운딩 제품을 검사하고 물성평가와 통계적 품질 분석을 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C222]플라스틱제품 제조업,2022,-
플라스틱성형공정관리자,"플라스틱 성형공정에 대하여 제한된 권한 내에서 금형 및 제품성형 기술 및 현장 실무지식을 사용하여 사양서 검토, 조건설정 등 전반적인 성형공정관리 업무를 수행한다.","플라스틱의 압출 제조를 위하여 압출제품 사양서를 검토하고 원가, 공정, 납기를 결정한다. 사출성형 작업을 위해 사출성형 사양서를 검토하여 성형공법을 결정하고 외주관리, 납기 조정 등을 수행한다. 성형품의 특징을 분석하고 성형재료, 성형기, 성형공법을 선정하고 원가를 분석한다. 성형 해석조건을 활용하여 성형조건을 설정하고, 외관품질관리 등을 수행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C222]플라스틱제품 제조업,2022,-
플라스틱성형작업원,"플라스틱 공정 감독자의 일반적인 지시 및 감독을 받아 제품성형의 플라스틱가공 기술 및 기초적인 현장 실무지식을 사용하여 성형 준비, 성형작업 등의 정해진 업무를 수행하고 성형작업과 관련하여 문제가 발생했을 경우 감독자의 지시나 작업지시서에 따라 문제를 해결한다.","플라스틱의 생산을 위해 원재료 투입, 부대설비 조작, 압출기를 조작하며, 원재료 수급, 성형품 생산, 외관, 치수 검사 등을 수행한다. 플라스틱 성형품 생산을 준비하고 성형조건을 유지하여 성형품을 생산하고 성형기를 선정하고 운전조건을 설정하여 압출 작업을 준비한다. 원재료를 건조하고, 금형을 사출기에 장착하며, 주변설비를 설치하기 위해 준비한다. 압출성형기와 주변기기에 대한 정기점검과 일상점검을 수행한다. 매뉴얼에 따라서 중공·진공성형기, 사출성형기, 주변설비, 부대설비, 금형을 점검하고 유지보수 작업을 한다. 원부재료를 준비하고 금형 장착, 주변설비를 설치하여 최적의 성형조건을 설정한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C222]플라스틱제품 제조업,2022,-
플라스틱소재연구개발자,플라스틱 소재 관련 고분자 제조기술이나 소재의 성질과 특성을 활용하여 비일상적인 문제를 해결하고 소재연구 실험 담당자에게 관련 지식을 전달하고 독립적인 책임과 권한 내에서 업무를 감독한다.,"플라스틱 소재를 개발하기 위해 플라스틱제품의 시장 구조 및 동향을 분석하고, 이를 토대로 시장을 전망한다. 고객형태를 파악하고 고객으로부터 구매결정 요인 도출 및 고객 불만에 대한 정보를 분석한다. 플라스틱 소재에 대한 기술개발 현황과 미래를 파악하기 위하여 기술문헌·지식재산권·신소재 기술동향을 분석하고 기술을 예측한다. 플라스틱 소재연구개발을 위하여 대상 플라스틱 소재의 개발, 제조, 수입, 유통, 폐기의 전 과정 (Life Cycle)과 관련된 국·내외 법적규제, 정부정책, 이해관계자를 파악한다. 외부환경·내부역량 분석결과와 아이디어 도출 작업으로부터 플라스틱 소재개발 후보군들을 탐색·발굴하고 이들의 우선순위를 평가한다. 플라스틱 소재의 안전성을 확보하기 위하여 플라스틱 소재가 미치는 인체ㆍ환경 안전성을 분석하고 플라스틱 소재의 지속가능성 여부를 분석한다. 플라스틱 소재의 기술적 타당성을 파악하기 위하여 고객요구사항을 반영하는 프로토타입 제품을 설계하고 제조하고 품질특성을 평가한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,"대기환경미흡
위험내재",-,-,"화학분석기사, 화공기사, 화공기술사",[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C222]플라스틱제품 제조업,2022,-
플라스틱소재연구원,"플라스틱 소재의 물리/화학적 물성측정 방법(점도, 비열, 열전도 등) 및 현장 실무지식을 사용하여 주어진 권한 내에서 소재연구에 필요한 실험을 수행한다.","플라스틱 화학특성분석을 하기 위해 고분자 물질의 표면 구조 및 조성에 대한 분석과 열적특성, 기계적 특성 등의 물성분석과 화합물의 특성을 확인하고 분석하여 데이터를 확인한다. 플라스틱 소재의 기술적 타당성을 파악하기 위하여 고객요구사항을 반영하는 프로토타입 제품을 설계하고 제조하고 품질특성을 평가한다. 플라스틱의 고유한 특성을 사전에 예측하기 위해 (온도, 압력, 전단율과 같은) 물리적 변화에 따른 성형구간, 비열, 열전도도, 비체적, 수축률, 인장강도와 같은 물리적 특성을 검사를 통해서 분석한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,"대기환경미흡
위험내재",-,-,"화학분석기사, 화공기사",[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C222]플라스틱제품 제조업,2022,-
플라스틱압착주형기조작원,플라스틱제품을 주조하기 위하여 주형을 설치한 후 압착주형기를 조작·관리한다.,생산할 제품의 형태에 따라 클램프와 볼트 및 수동공구를 사용하여 금형을 설치하고 금형에 이형제를 뿌리거나 입힌다. 온도조절기를 조절하여 금형의 온도를 일정한 온도로 맞춘다. 혼합·교반된 플라스틱혼합수지의 무게를 달아 금형의 통에 붓거나 금형 위에 직물을 펴고 직물 위에 혼합수지를 붓는다. 수압 또는 유압식 램의 레버를 당겨 압착한다. 수동공구나 압축공기를 사용하여 주형에서 경화된 제품을 빼어낸다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
고온
소음·진동",-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C222]플라스틱제품 제조업,2016,-
