직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
수산물판매원,"일반 활어와 냉동, 건조, 염장한 수산물을 현지와 도매상에서 구입하여 소비자에게 판매한다.","신선도, 색, 크기 등을 고려하여 수산물을 도매로 구입한다. 수산물을 종류별로 정돈하여 진열대에 진열한다. 수산물의 신선도를 유지하기 위하여 냉동·냉장시키거나 해수에 담가 보관한다. 고객의 요청에 따라 수산물을 조리하기 용이하도록 자르거나 손질을 하고 적당량을 포장하여 판매한다. 상품의 종류에 따라 고객이 요구하는 양을 저울에 계량하여 판매한다. 거래가 성사되면 고객에게 현금이나 신용카드로 대금을 받고 영수증을 발급해준다. 매입·매출과 재고 등을 장부에 기록하고 확인한다. 냉장냉동고와 수족관 등을 수시로 확인하여 깨끗하게 청소·관리한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (설득) / 사물 (단순작업),가벼운 작업,웅크림,실내·외,다습,-,"물고기판매원, 어패류판매원, 젓갈판매원",-,[6151]상점 판매원,[5212]상점 판매원,[G472]음ㆍ식료품 및 담배 소매업,2013,-
수산물품질검사원,각종 수산제품의 원산지 확인 및 위생안전 등의 품질검사 업무를 수행한다.,"수산물의 검사계획을 수립한다. 건제품, 염장품, 조미가공품, 해조, 한천 등의 검사와 검사대상품에 대한 포장이나 제품생산지 및 시료를 관리한다. 견본품을 선정하고 보관·관리한다. 외화획득용 수산물의 원료수입을 추천하고 사후 관리를 한다. 외국에서 수입되는 각종 수산물을 검사한다. 원양어획물 반입신고 및 조사·확인업무를 수행한다. 냉동품, 통조림 식품, 병조림 식품, 어간유(魚肝油), 어비(魚肥), 어육연제품을 삶아 냉장한 패류를 검사한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,수산물품질관리사,[1572]식품공학 시험원,[2393]식품공학 시험원,[A032]양식어업 및 어업관련 서비스업,2016,-
수산생물병리연구원,수산생물의 질병원인을 규명하고 질병치료에 사용되는 약제를 연구한다.,"현장에서 죽거나 죽어가는 수산생물을 채취하여 장기를 적출한다. 장기에 발생한 세균이나 기생충을 분리·배양하여 병원체의 성상, 특성, 약제감수성 등의 동정연구를 한다. 각종 질병의 원인균을 보존하여 연구자료로 활용한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"웅크림
시각",실내,-,-,-,-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
수산식품위생연구원,"수산물 및 수산제품의 섭취에 따른 위해성 여부를 밝히기 위하여 수산물에 대해 미생물학적 시험연구, 독성연구, 그리고 수산물의 물질 오염조사를 한다.","대상 시료를 바다, 강, 호수 등에서 채취한다. 액체크로마토그래프, 가스크로마토그래프, 유도결합플라스마, 세균동정기 등을 사용하여 패류독소, 항생물질의 정량 및 정석분석, 지방산, 유기산, 당 등의 정량 및 정성분석, 중금속, 무기질의 정량, 균의 분리 및 동정 등을 시험·분석한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,손사용,실내,-,-,-,"수산제조기술사, 수산제조기사, 수산물품질관리사",[1571]식품공학 기술자 및 연구원,[2391]식품공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2016,-
수산업교사,"수산·해양계열 고등학교에서 학생들에게 수산업과 해양에 대한 지식과 기술을 가르치기 위하여 수산업, 어업, 해양 및 관련 과목을 전문으로 교육한다.","냉동설비, 선박운용, 수산경영일반, 수산일반, 수산해운정보처리, 잠수기술, 전자통신운용, 항해, 해사법규, 해사일반, 해양오염, 해양환경 등의 전문교과목 중 하나 또는 그 이상의 과목을 교육한다. 각 분야에 관련된 전문기술을 실험실습, 승선실습, 현장실습 및 견학 등 체험적인 학습을 중심으로 지도한다. 교과서 및 시청각자료 등 다양한 학습자료를 활용하여 수업을 진행한다. 과제를 내주고 결과를 검토 및 지도한다. 시험을 출제하고 학생의 성적을 평가한다. 전문교과목에 관련된 실기교사(중등교육기관)의 직무를 수행하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,-,"전문교과목에 따라 어업교사, 수산양식교사, 자영수산교사, 수산식품교사, 수산물유통교사, 해양환경교사, 냉동기계교사, 동력기계교사, 해양토목교사, 항해교사, 선박운항교사, 전자통신교사",중등학교정교사,[2121]중·고등학교 교사,[2521]중·고등학교 교사,[P852]중등 교육기관,2012,-
수산종묘관리기사,양식업을 위한 수산종묘를 생산하기 위하여 육상 또는 해상의 일정시설에서 종묘를 배양·관리한다.,"대상 품종에 따른 시설물설치계획, 세부시설물 규모, 기구 및 장비구입 계획, 플랑크톤, 배합사료, 생사료 등 먹이 및 영양공급계획 등의 생산관리계획을 수산종묘생산업자와 협의하여 수립한다. 사육이나 종묘생산시설물을 수산종묘생산업자를 지휘·감독하여 설치한다. 종묘생산용 어미를 사육동의 규모에 따라 일정수량씩 넣는다. 품종에 맞는 먹이와 영양공급계획을 세우고 사료를 조제·배합하여 공급한다. 번식을 시키기 위하여 어미로부터 채란하고 수정·부화시킨다. 현미경, 광도계, 수온계, 비중계 등을 사용하여 수온, 투명도, 종묘상태를 수시로 파악하며 건강상태를 진단한다. 필요에 따라 약품, 영양제 등을 투여하여 치료한다. 품종에 따라 자연 또는 인공적으로 채묘(採苗:천연 종묘생산의 한 과정)하고 일정기간 사육한다. 종업원들을 지휘하여 행망, 틀, 바구니, 크레인 등을 사용하여 종묘나 사상체를 채취하고 분류, 포장하는 일을 감독한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (감독) / 사물 (유지),보통 작업,-,실내,-,-,"생산하는 수산종묘의 종류에 따라 어류종묘관리기사, 패류종묘관리기사, 해조류종묘관리기사, 시험하는 분야에 따라 수산양식시험원",-,[1223]농림어업 시험원,[2132]농림·어업 관련 시험원,[A032]양식어업 및 어업관련 서비스업,2012,-
수산종묘생산업자,육상 또는 해상에 일정한 시설을 설치하여 수산종묘를 생산한다.,"어류, 해조류, 패류 등의 종묘생산 대상품목 및 시설방법, 규모 등에 대한 생산계획을 수립한다. 시설설치, 필요장비 및 기구의 조달, 인력 등에 대한 세부계획을 수립한다. 시설설계서 및 관련 서류를 작성하여 수산종묘생산업 허가를 받는다. 종묘를 배양·생산하기 위하여 사육용 실내수조 또는 옥외수조를 설치한다. 사육에 필요한 채묘(採苗)기 등의 각종 자재를 준비한다. 수산종묘관리기사 및 종사원들을 고용한다. 종묘생산용 어미를 구입하거나 또는 자체적으로 생산한다. 현미경, 수온계, 비중계, 광도계, 수조발전기, 양수기 등을 사용하여 채란, 수정, 부화, 사육관리 등 종묘 배양업무를 관리·감독한다. 품종에 따라 일정기간 배양한 후 채묘(採苗)기를 사용하여 채취한다. 종묘를 판매하기 위하여 구매자와 협의한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),보통 작업,-,실내·외,-,"수산종묘배양업자, 사상체배양업자, 포자배양업자","어류종묘생산업자, 패류종묘생산업자, 해조류종묘생산업자",,[0169]기타 건설·전기 및 제조 관리자,[1490]기타 건설·전기 및 생산 관련 관리자,[A032]양식어업 및 어업관련 서비스업,2021,-
수상레저기구정비원,"보트, 요트 등 수리가 필요한 수상레저기구를 점검, 수리한다.",수리할 수상레저기구의 설계도 및 검사 관련 규정을 확인한다. 의뢰자와 면담을 통해 정비범위와 요구품질을 확인한다. 수상레저기구의 손상된 부위 및 오염부위를 제거하고 부속품을 사용하여 수리한다. 부속품이 없는 경우 부속품을 청구하기도 한다. 수리가 완료된 수상레저기구를 시험하고 검사결과를 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용",실내·외,"대기환경미흡
위험내재
소음·진동",-,-,-,[8122]선박 정비원,[7522]선박 정비원,[C311]선박 및 보트 건조업,2017,-
수소생산시스템연구원,"수소를 생산하기 위한 제조기술과 공정, 설비시스템을 연구·개발한다.","효율적인 제조를 위해 화석연료(천연가스 등)를 열분해 등의 방식으로 개질하는 촉매반응기와 정제기를 연구·개발한다. 신·재생에너지를 활용, 물을 전기분해하여 수소를 생산하기 위한 고분자전해질, 알칼리수용액, 고온수증기 등의 시스템 및 광섬유 광학반응기나 편한형 반응기 등을 이용한 광촉방식, 유기물로부터 생물학적 반응으로 수소를 분리방식 등에 따라 적합한 시스템 및 시스템 구성품, 그리고 전체 시스템을 관리할 수 있는 제어시스템을 설계한다. 석유화학 등 다양한 공정에서 발생하는 수소혼합가스부터 수소를 회수·정제하기 위해 수소PSA(Pressure Swing Adsorption)시스템을 연구한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2016,-
수소에너지연구원,"수소 생산을 위해 화석연료 개질과 물분해를 통한 수소 제조기술, 핵심 요소 기술, 통합시스템을 연구·개발한다.","물 전기분해에 의한 수소 제조기술(PEM형수전해, 고온수증기전해, 알칼라인수전해 등), 열화학 사이클(태양 열화학, 열화학적 메탄 개질, 하이브리드-황 공정 등)을 이용한 물 분해 수소 제조기술, SI 사이클을 이용한 원자력 수소 제조기술을 연구·개발한다. 개질기 및 촉매연소기, 천연가스를 이용한 고효율 수소 및 합성가스 제조방법을 연구한다. 수소 스테이션용 천연가스 수증기 개질 수소 제조시스템을 연구·개발한다. 고압가스, 액체수소 등 효율적인 수소 저장방식을 연구·개발한다. 수소의 저장, 방출 특성을 평가하고 관련 기술을 연구한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[M701]자연과학 및 공학 연구개발업,2016,-
수소연료전지 개발자,"수소연료전지 제작 기획을 기반으로 단위전지, 스택, 공기공급계, 열관리계, 열회수장치, 연료공급계, 수소연료전지 제어기 등을 설계·제작하는 업무를 수행한다.","수소연료전지 제작기획서에 따라 단위전지, 분리판, 냉각판, 매니폴드 및 지지구조체 등을 설계·제작하며, 수소연료전지에 공급되는 공기압력·가습 조절에 따라 수소연료전지의 성능, 수명을 최적화하기 위한 공기공급계를 설계, 생산, 품질관리를 한다. 수소연료전지의 종류와 용량에 따라 발생하는 열을 제어하기 위한 열관리 장치와 주변기기를 설계·선정하고, 제작된 수소연료전지 열관리계의 품질을 검사 및 평가한다. 수소연료전지 종류와 용량에 따라 발생하는 열원을 계산, 예측하고 열원을 온수로 저장, 이용하는 기계적 구성 부품과 전기적 제어방법을 고려하여 열회수장치를 설계·제작한다. 수소연료전지 사용 특성에 따른 적정한 수소연료 공급방식에 따라 운전하는데 필요한 수소를 제조하고 공급하기 위해 공정 작업절차서에 따라 추출형과 저장형 연료공급계를 설계하고 제작한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,"대기환경미흡
위험내재",-,-,"화학분석기사, 위험물 산업기사",[1541]화학공학 기술자 및 연구원,[2321]화학공학 기술자 및 연구원,[C204]기타 화학제품 제조업,2024,-
